subject_code,faculty_id,room_id,day,start_time,end_time,semester
OOP101,F001,R101,Mon,9:00,10:00,1
DS101,F002,R102,Tue,10:00,11:00,1
DB101,F006,R205,Wed,11:00,12:00,2
OS201,F004,R201,Thu,12:00,13:00,2
CN201,F003,R203,Fri,13:00,14:00,3
AI201,F002,R204,Mon,9:00,10:00,3
ML301,F007,R204,Tue,10:00,11:00,4
SE201,F004,R202,Wed,11:00,12:00,4
DLD101,F005,R104,Thu,12:00,13:00,1
PF101,F015,R101,Fri,13:00,14:00,1
CA201,F013,R301,Mon,9:00,10:00,2
HCI301,F014,R302,Tue,10:00,11:00,4
DSA301,F006,R201,Wed,11:00,12:00,3
NLP401,F007,R204,Thu,12:00,13:00,4
CV401,F013,R302,Fri,13:00,14:00,4
ADVB301,F006,R205,Mon,9:00,10:00,3
IOT301,F010,R203,Tue,10:00,11:00,3
CLOUD401,F015,R303,Wed,11:00,12:00,4
CRYPT201,F009,R203,Thu,12:00,13:00,3
MATH301,F005,R401,Fri,13:00,14:00,5
STAT201,F005,R401,Mon,9:00,10:00,5
REQ301,F011,R202,Tue,10:00,11:00,5
SQA301,F004,R305,Wed,11:00,12:00,6
ERP401,F012,R303,Thu,12:00,13:00,6
MAD301,F009,R305,Fri,13:00,14:00,8
WEB302,F008,R303,Mon,14:00,15:00,8
SPM401,F011,R201,Tue,15:00,16:00,8
UMM201,F014,R302,Wed,14:00,15:00,8
DIP301,F013,R302,Thu,15:00,16:00,8
DSP201,F009,R203,Fri,16:00,17:00,8
